uid,namedLocation,domainID,siteID,plotID,plotType,pointID,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,startDate,samplingImpracticalRemarks,samplingImpractical,eventID,startCloudCoverPercentage,endCloudCoverPercentage,startRH,endRH,observedHabitat,observedAirTemp,kmPerHourObservedWindSpeed,laboratoryName,samplingProtocolVersion,remarks,measuredBy
"bb618b38-3388-4933-bcd0-a28c3f2f7464","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2020-06-22T11:14Z",,"OK","BART_016.5.2020-06-22",100,75,75,85,"deciduous forest",22,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"a53c69a4-f7be-4b30-abb8-860bed3f480d","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","4","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2020-06-22T11:29Z",,"OK","BART_016.4.2020-06-22",100,75,75,85,"deciduous forest",22,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"bb440403-9a4b-42b4-a224-1e51f8fe17f9","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","1","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2020-06-22T12:01Z",,"OK","BART_016.1.2020-06-22",100,75,75,85,"mixed deciduous/evergreen forest",23,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"7be8888a-b18d-4a9f-9707-74a297a1851b","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2020-06-22T12:30Z",,"OK","BART_016.2.2020-06-22",100,75,75,85,"mixed deciduous/evergreen forest",22,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"c0f7c288-facc-4389-9eb9-f9d5c641dcfc","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","7","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2020-06-22T13:11Z",,"OK","BART_016.7.2020-06-22",100,75,75,85,"mixed deciduous/evergreen forest",22,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"035eebcb-bb72-443b-9ee6-6964351d23be","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","8","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2020-06-22T13:36Z",,"OK","BART_016.8.2020-06-22",100,75,75,85,"mixed deciduous/evergreen forest",23,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"bb9a37b6-9ffd-402e-b2f5-3a997f8fd03a","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","9","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2020-06-22T13:55Z",,"OK","BART_016.9.2020-06-22",100,75,75,85,"deciduous forest",23,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"0f0cc15b-464d-45c7-b1e9-5999c38676ab","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","9","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2020-06-23T10:33Z",,"OK","BART_082.9.2020-06-23",100,30,86,89,"deciduous forest",20,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"cbd5a156-fd1e-4ffe-a562-3ef9693f4673","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","8","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2020-06-23T11:05Z",,"OK","BART_082.8.2020-06-23",100,30,86,89,"mixed deciduous/evergreen forest",22,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"39866149-aba0-41c5-983f-63074b046381","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","7","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2020-06-23T11:32Z",,"OK","BART_082.7.2020-06-23",100,30,86,89,"evergreen forest",23,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ","NORTHERN GOSHAWK NEST AT 07. POINT COMPLETED SLIGHTLY AWAY FROM ACTUAL LOC","WFREE"
"65d91d1a-2adf-426e-b839-4fa0bbee7e48","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","4","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2020-06-23T11:51Z",,"OK","BART_082.4.2020-06-23",100,30,86,89,"evergreen forest",23,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ","POINT 04 COMPLETED SLIGHTLY AWAY FROM ACTUAL LOC","WFREE"
"212f0265-d397-4df2-8fd8-57baa0c832cb","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","1","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2020-06-23T12:10Z",,"OK","BART_082.1.2020-06-23",100,30,86,89,"evergreen forest",23,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"456c9914-7d93-4dc7-b1ec-3d7de66ae3db","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","2","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2020-06-23T12:32Z",,"OK","BART_082.2.2020-06-23",100,30,86,89,"deciduous forest",24,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"b0a5f2ce-8227-45cd-abc3-b2edfe1b6a3d","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","3","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2020-06-23T12:56Z",,"OK","BART_082.3.2020-06-23",100,30,86,89,"mixed deciduous/evergreen forest",24,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"a1b77624-a65e-47e0-a4dc-08da3274fc81","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","6","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2020-06-23T13:25Z",,"OK","BART_082.6.2020-06-23",100,30,86,89,"mixed deciduous/evergreen forest",24,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"af77926e-fced-494c-aa70-4113dc7c5ed4","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","5","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2020-06-23T13:44Z",,"OK","BART_082.5.2020-06-23",100,30,86,89,"evergreen forest",24,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"e110ad9b-9e53-4214-b431-03d10f7385f0","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","1","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2020-06-24T10:28Z",,"OK","BART_015.1.2020-06-24",100,80,77,82,"deciduous forest",19,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"6b07b71b-eb71-4570-bd9b-22a32a681b0f","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","4","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2020-06-24T10:50Z",,"OK","BART_015.4.2020-06-24",100,80,77,82,"mixed deciduous/evergreen forest",20,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"c2f50fbe-38f6-47b2-9018-7d35a1b8cb8b","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","7","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2020-06-24T11:04Z",,"OK","BART_015.7.2020-06-24",100,80,77,82,"deciduous forest",21,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"42eeb10c-f08b-44d5-9089-2df216914d2f","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","8","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2020-06-24T11:34Z",,"OK","BART_015.8.2020-06-24",100,80,77,82,"deciduous forest",22,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"85c1afc5-95f7-4baf-ac9b-5ea6111d99f5","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","9","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2020-06-24T12:01Z",,"OK","BART_015.9.2020-06-24",100,80,77,82,"mixed deciduous/evergreen forest",23,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"884ff35c-0a10-4976-b5c2-5212822c8506","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","6","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2020-06-24T12:36Z",,"OK","BART_015.6.2020-06-24",100,80,77,82,"mixed deciduous/evergreen forest",23,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"2a0379a0-49cc-4e00-8db9-9e0f0b50733e","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","5","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2020-06-24T13:09Z",,"OK","BART_015.5.2020-06-24",100,80,77,82,"mixed deciduous/evergreen forest",24,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ","UNWA at pt 5 note: '1-series, diminishing, of double-notes.' What the hell did I mean?","WFREE"
"8030fe5d-246b-4845-8838-bfafc921bba2","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","3","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2020-06-24T13:29Z",,"OK","BART_015.3.2020-06-24",100,80,77,82,"mixed deciduous/evergreen forest",24,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"1779266b-11aa-4ba8-a7cf-9612563cf266","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","2","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2020-06-24T13:54Z",,"OK","BART_015.2.2020-06-24",100,80,77,82,"mixed deciduous/evergreen forest",,,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ","No air temp or wind speed recorded at this point.","WFREE"
"623d1187-8250-4026-9cb3-9dbc3aa22361","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","3","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2020-06-25T10:24Z",,"OK","BART_009.3.2020-06-25",0,5,74,52,"deciduous forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"d087d6e7-7898-4046-81ea-8467b4abc573","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","6","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2020-06-25T10:42Z",,"OK","BART_009.6.2020-06-25",0,5,74,52,"deciduous forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"5ae8f510-ac9e-4a99-b40a-72b4ad8c4b51","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","2","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2020-06-25T11:15Z",,"OK","BART_009.2.2020-06-25",0,5,74,52,"deciduous forest",16,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"3a8d8614-53a6-470b-b494-e5db2e87e769","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","7","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2020-06-25T11:53Z",,"OK","BART_009.7.2020-06-25",0,5,74,52,"deciduous forest",17,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"e58cac07-6973-4e80-89cc-42ba6f95b7d9","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","8","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2020-06-25T12:16Z",,"OK","BART_009.8.2020-06-25",0,5,74,52,"mixed deciduous/evergreen forest",18,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"c460253b-6f1f-4878-8d29-a4010e874f38","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","9","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2020-06-25T12:47Z",,"OK","BART_009.9.2020-06-25",0,5,74,52,"mixed deciduous/evergreen forest",20,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"ae2b5e94-4cff-4994-b8eb-ac5a41efbde8","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","4","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2020-06-25T13:10Z",,"OK","BART_009.4.2020-06-25",0,5,74,52,"mixed deciduous/evergreen forest",21,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"d230f3f5-2a18-43e7-b00b-c36f00296456","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","5","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2020-06-25T13:32Z",,"OK","BART_009.5.2020-06-25",0,5,74,52,"mixed deciduous/evergreen forest",22,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"04f8ac30-d3e8-4031-80bc-8a97e323d745","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","1","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2020-06-25T13:55Z",,"OK","BART_009.1.2020-06-25",0,5,74,52,"mixed deciduous/evergreen forest",23,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"ef0bf840-50c2-4715-8cad-4a5e4761d16d","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2020-06-26T11:36Z",,"OK","BART_012.6.2020-06-26",0,0,59,56,"deciduous forest",21,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"9d37c957-e890-486f-9436-7d63fe901ec9","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2020-06-26T12:04Z",,"OK","BART_012.3.2020-06-26",0,0,59,56,"deciduous forest",21,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"c09952fd-abcf-43da-afb8-bf46ccf02868","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2020-06-26T12:36Z",,"OK","BART_012.2.2020-06-26",0,0,59,56,"deciduous forest",21,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"9ca29152-7f3b-4544-81fc-33a02d566a7a","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2020-06-26T13:10Z",,"OK","BART_012.1.2020-06-26",0,0,59,56,"mixed deciduous/evergreen forest",22,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"8d627e69-193c-449a-9254-7562e1751192","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","9","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2020-06-27T11:00Z",,"OK","BART_012.9.2020-06-27",0,30,82,79,"mixed deciduous/evergreen forest",15,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"81f1e37b-19fc-4204-a686-05ae5cff7b99","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","8","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2020-06-27T12:07Z",,"OK","BART_012.8.2020-06-27",0,30,82,79,"deciduous forest",18,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"4b070670-bdac-4ca8-a774-c645267d2ed4","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2020-06-27T12:43Z",,"OK","BART_012.4.2020-06-27",0,30,82,79,"deciduous forest",19,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"59a72cf6-1d76-4403-88e7-8f512b8c0fcd","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2020-06-27T13:07Z",,"OK","BART_012.7.2020-06-27",0,30,82,79,"deciduous forest",19,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"c7cc779b-5b6d-4449-9d41-ee528e4c9192","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2020-06-27T13:37Z",,"OK","BART_012.5.2020-06-27",0,30,82,79,"mixed deciduous/evergreen forest",21,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"ea823f51-32da-4803-add4-83a3437b5eca","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","3","evergreenForest",44.060146,-71.315479,"WGS84",250.3,575.8,0.3,"2020-06-28T11:31Z",,"OK","BART_025.3.2020-06-28",0,0,64,68,"mixed deciduous/evergreen forest",19,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"4b706380-2abc-4af1-b0fc-39f4984b3365","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","2","evergreenForest",44.060146,-71.315479,"WGS84",250.3,575.8,0.3,"2020-06-28T12:06Z",,"OK","BART_025.2.2020-06-28",0,0,64,68,"mixed deciduous/evergreen forest",21,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"751dc4d7-a3c0-47ec-a55d-b4e2f855c9d4","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","5","evergreenForest",44.060146,-71.315479,"WGS84",250.3,575.8,0.3,"2020-06-28T13:00Z",,"OK","BART_025.5.2020-06-28",0,0,64,68,"mixed deciduous/evergreen forest",21,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"8dc0df62-56a4-4a4b-a3af-adb01465a1f5","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","4","evergreenForest",44.060146,-71.315479,"WGS84",250.3,575.8,0.3,"2020-06-28T13:31Z",,"OK","BART_025.4.2020-06-28",0,0,64,68,"evergreen forest",22,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"5c5d4935-b995-4908-b2ea-89a4af338acc","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","1","evergreenForest",44.060146,-71.315479,"WGS84",250.3,575.8,0.3,"2020-06-28T14:01Z",,"OK","BART_025.1.2020-06-28",0,0,64,68,"evergreen forest",24,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
